0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.54716519,0.428171707,0.116880961,0.116880961,0.639335943,0.286978115,0.984422886,0.334226239,0.30420679,0.804947697,0.369510488,0.311340045,0.233061979,0.293118822,0.855359954,0.44395122,0.46806064,0.268583084,0.364239653,0.438655288,0.520121253,0.897287846,0.897287846,0.249459668,0.886596246,0.440931418,0.427653529,0.435694967,0.435694967,0.614002697,0.614002697,0.594418112,0.270582164,0.932904984,0.432155786,0.259720665,0.259720665,0.613935753,0.714232516,0.861381051,0.773087905,0.690556877,0.024661176,0.400637655,0.663208065,0.580048088,0.047852164,0.773703737,0.784352266,0.857733854
0.600751057,0.330892262,0.187112664,0.187112664,0.864005649,0.543951526,0.219525539,0.685148199,0.695809256,0.761273846,0.609798343,0.057006504,0.070162941,0.509382689,0.750098155,0.742052938,0.719761586,0.593262046,0.582360077,0.578494231,0.541094765,0.853508005,0.853508005,0.171633396,0.848584874,0.411579202,0.4568641,0.244318169,0.244318169,0.265633745,0.265633745,0.754620548,0.364009115,0.807572822,0.335728551,0.267388786,0.267388786,0.569757737,0.896256291,0.710000638,0.621355461,0.391613103,0.11783702,0.485471021,0.528617389,0.528830534,0.036950285,0.236836874,0.450371916,0.802071646
0.85141599,0.261112814,0.152372677,0.152372677,0.777528133,0.444037063,0.16198762,0.287483195,0.24536404,0.758879397,0.670537394,0.047314669,0.208638616,0.160958332,0.620732729,0.863260649,0.542276245,0.241200922,0.58836813,0.59623648,0.771059054,0.819502822,0.819502822,0.132178794,0.810459758,0.552712913,0.920841959,0.29598062,0.29598062,0.440554848,0.440554848,0.863154172,0.386115279,0.851025329,0.471740482,0.125122002,0.125122002,0.64893961,0.898076493,0.761013027,0.61506653,0.901307318,0.088175229,0.366091561,0.617645637,0.59426492,0.104916404,0.087269169,0.379796431,0.802268349
0.500037253,0.164961614,0.216893657,0.216893657,0.822038351,0.608528228,0.279700094,0.589470063,0.603622063,0.710768566,0.616931337,0.170494591,0.064340502,0.669321273,0.704068626,0.728043807,0.769978045,0.672622517,0.600463415,0.582722628,0.60469121,0.836005793,0.836005793,0.234547655,0.801578062,0.428731367,0.524346374,0.357311192,0.357311192,0.364008295,0.364008295,0.876341305,0.254325879,0.795505776,0.329355181,0.395179317,0.395179317,0.599820569,0.889637505,0.711038597,0.606765118,0.61619772,0.048941904,0.588309123,0.682344685,0.616455842,0.094321269,0.363595554,0.50800023,0.740203566
0.290468781,0.269523432,0.314511642,0.314511642,0.634016724,0.324572121,0.486626782,0.496187147,0.499598886,0.686278719,0.342660673,0.062503694,0.157870882,0.234670656,0.44947538,0.284017982,0.370922912,0.357920234,0.248351,0.233184827,0.309336744,0.858588717,0.858588717,0.584028051,0.747763567,0.332396553,0.412752103,0.39264895,0.39264895,0.315133568,0.315133568,0.524327198,0.245297753,0.461854455,0.382430292,0.169216262,0.169216262,0.562768645,0.685284854,0.665254602,0.308959568,0.238475753,0.080158672,0.462300173,0.644454327,0.471088569,0.09213943,0.343141645,0.335663724,0.39216916
0.617905581,0.349860236,0.070446218,0.070446218,0.863416929,0.48505823,0.194957785,0.964760757,0.975054849,0.887665877,0.511182728,0.078990472,0.344896001,0.280436681,0.652704178,0.644142737,0.890810334,0.802742282,0.593945896,0.081891224,0.392841016,0.935808792,0.935808792,0.065851731,0.857436781,0.528932387,0.282577934,0.297321661,0.297321661,0.813543017,0.813543017,0.70022359,0.207054072,0.970931142,0.462287342,0.059443023,0.059443023,0.669251674,0.663106972,0.648826077,0.534346345,0.397056004,0.070348409,0.457668945,0.642361743,0.596761032,0.072582848,0.153675037,0.305196993,0.724611616
0.248482089,0.057879693,0.209880077,0.209880077,0.471931784,0.329974827,0.38126574,0.654102266,0.675004987,0.824707828,0.199571746,0.126069552,0.167533749,0.153678298,0.752164896,0.42764584,0.500061112,0.37783917,0.245934439,0.362937614,0.36457019,0.801317638,0.801317638,0.192870784,0.847501944,0.386414154,0.338525889,0.371954961,0.371954961,0.152110228,0.152110228,0.855507171,0.278500324,0.700489321,0.356136476,0.274818847,0.274818847,0.61753465,0.888853054,0.582387484,0.836103896,0.408895938,0.054544199,0.395383574,0.563010666,0.424470865,0.031595094,0.552983567,0.689312148,0.832483111
0.664792243,0.610872843,0.164503509,0.164503509,0.81924111,0.604625158,0.129774725,0.647367928,0.623608261,0.864323924,0.726079208,0.063191046,0.220361097,0.211576004,0.665439439,0.755112906,0.904684358,0.855509312,0.843925509,0.252358406,0.688303764,0.829742299,0.829742299,0.144454149,0.883034101,0.503431301,0.514210925,0.530362421,0.530362421,0.553278632,0.553278632,0.755940428,0.510635835,0.821699844,0.465427568,0.460056481,0.460056481,0.641249525,0.825242781,0.77554678,0.421768839,0.526339725,0.125799768,0.505552643,0.759154626,0.612100572,0.069768597,0.533000079,0.618271829,0.78681847
0.095166681,0.219799643,0.136185736,0.136185736,0.313500025,0.305370975,0.228699881,0.387473773,0.406000527,0.675435595,0.243714796,0.060774601,0.117399695,0.104081905,0.442439571,0.325592535,0.336900347,0.271709259,0.168258921,0.146859626,0.327595374,0.842038832,0.842038832,0.058248675,0.811361855,0.322211229,0.316173542,0.255066338,0.255066338,0.212013468,0.212013468,0.484829693,0.152888262,0.643911429,0.15651167,0.216213649,0.216213649,0.345618913,0.679008282,0.571870109,0.649077196,0.198855649,0.025504969,0.432143854,0.475583843,0.387980673,0.040729121,0.140600923,0.20829141,0.32572824
0.501111124,0.115468145,0.119281535,0.119281535,0.659618406,0.324977215,0.090663382,0.45734732,0.460897893,0.52145405,0.372954895,0.034700708,0.24733197,0.088124411,0.357803972,0.556989284,0.682966637,0.571964347,0.346248685,0.295204153,0.470812346,0.758031187,0.758031187,0.14103828,0.750743216,0.408615166,0.512378941,0.223350235,0.223350235,0.761358829,0.761358829,0.703950568,0.553001552,0.760478782,0.328666585,0.055906702,0.055906702,0.601244,0.750760727,0.476024009,0.39449373,0.417674529,0.066901812,0.321473344,0.515518395,0.39715777,0.044791516,0.484487426,0.566958928,0.622427152
0.072609907,0.211392618,0.451905128,0.451905128,0.263841327,0.264926084,0.137493221,0.839030233,0.83281783,0.915266518,0.208597944,0.472647215,0.415307946,0.106580898,0.503464156,0.616499825,0.61390251,0.296834006,0.192343566,0.453387704,0.751554051,0.91915555,0.91915555,0.538238095,0.890329893,0.546817344,0.140380226,0.394381821,0.394381821,0.1760802,0.1760802,0.601515835,0.300108015,0.860604838,0.569093906,0.203732681,0.203732681,0.690824003,0.851148483,0.711152957,0.879033154,0.307580762,0.182531521,0.59872069,0.683111836,0.657689918,0.081125313,0.620258623,0.606050917,0.72622193
0.482184044,-2.57E-09,0.323102224,0.323102224,0.840659513,0.609832284,0.24957176,0.509357051,0.481211358,0.884840271,0.446099868,0.064167205,0.12588491,0.364305811,0.82598545,0.489559857,0.526259293,0.349845261,0.352319114,0.47956523,0.400792509,0.82866997,0.82866997,0.075361164,0.897803172,0.475296879,0.371026009,0.268637435,0.268637435,0.274291907,0.274291907,0.646773654,0.198324581,0.757058728,0.301276125,0.167340176,0.167340176,0.630617567,0.789438005,0.670424335,0.715731656,0.866009823,0.026985593,0.417225897,0.721212279,0.530515644,0.044768984,0.550609583,0.616097669,0.774307211
0.366373364,0.112602937,0.036201085,0.036201085,0.255103249,0.164809746,0.237920865,0.544848346,0.584778279,0.528126322,0.21280856,0.15640613,0.092216299,0.086954533,0.437890638,0.241452642,0.29484418,0.233998062,0.174247537,0.337239221,0.228835611,0.784628182,0.784628182,0.055420914,0.841686948,0.292247856,0.26455584,0.363931027,0.363931027,0.222096468,0.222096468,0.36838973,0.191080791,0.329841619,0.12148678,0.103216498,0.103216498,0.315909963,0.604975128,0.413746504,0.462535176,0.122791145,0.015584908,0.394065245,0.467890036,0.396285667,0.03147239,0.588705687,0.592090024,0.396502468
0.052665606,0.224033854,0.059338913,0.059338913,0.827187263,0.622890769,0.285415617,0.667155464,0.643495539,0.942647258,0.275491807,0.075764079,0.289847628,0.082710562,0.835656073,0.459016863,0.664580684,0.565117643,0.298635558,0.516396168,0.424791943,0.700907783,0.700907783,0.068668417,0.871877905,0.404896639,0.355019708,0.470276275,0.470276275,0.480489463,0.480489463,0.920606315,0.328661596,0.871228219,0.573141356,0.170080552,0.170080552,0.671878752,0.946049028,0.925730617,0.867992035,0.956011684,0.072177573,0.612274993,0.922271937,0.647961332,0.137287276,0.958567077,0.991596035,0.995931693
0.597480031,0.209178813,0.129310928,0.129310928,0.655219645,0.53078672,0.328345318,0.697912361,0.722082317,0.657729066,0.350774488,0.115109619,0.067554215,0.11613029,0.704436077,0.742781062,0.663735613,0.527431833,0.478312699,0.420579454,0.415720584,0.844023911,0.844023911,0.167970941,0.825910156,0.432136865,0.451228425,0.504575615,0.504575615,0.333963267,0.333963267,0.568163618,0.326892361,0.611591031,0.335797534,0.342283724,0.342283724,0.585159757,0.873194609,0.630185285,0.637588083,0.691875491,0.075144526,0.461964899,0.592063995,0.479115818,0.063622225,0.398130459,0.491557101,0.704875435
0.155782468,0.166773248,0.148458063,0.148458063,0.668942037,0.591114657,0.370294705,0.679854216,0.64625747,0.910497524,0.250508616,0.015801769,0.193851354,0.058523005,0.790864296,0.391107709,0.459654039,0.371398069,0.302211986,0.263118495,0.693546072,0.871421082,0.871421082,0.749445049,0.95195067,0.512525187,0.45845427,0.209390762,0.209390762,0.2774666,0.2774666,0.860989745,0.123036286,0.485197189,0.459695352,0.061661657,0.061661657,0.54082092,0.749408254,0.85298696,0.840986269,0.167528212,0.032899139,0.413256089,0.620573221,0.465148085,0.012898535,0.688085102,0.729664443,0.784459363
0.05036467,0.394355304,1.000000058,1.000000058,0.218960327,0.082963006,0.079401451,0.999999928,1.000000001,1.000000006,0.307396117,0.563114563,0.324191886,0.104776782,0.451952195,0.607921574,0.57284093,0.204906419,0.316459445,0.475063597,0.420420881,0.929085146,0.929085146,0.547127946,0.850451248,0.558488495,0.27630596,0.857421712,0.857421712,0.420935217,0.420935217,0.607280923,0.470763752,0.575671965,0.57326666,0.018523369,0.018523369,0.690906127,0.952992886,0.617300503,0.957223077,0.140678477,0.154833757,0.40517213,0.692572594,0.629512415,0.091189143,0.752433508,0.756603854,0.655082218
0.39812628,0.276529325,0.145405592,0.145405592,0.585103884,0.608039849,0.048301066,0.756412406,0.723077545,0.886408753,0.294041962,0.049891426,0.331813779,0.119330649,0.76291593,0.701140846,0.461923487,0.340290204,0.203475063,0.05281601,0.517675153,0.900512686,0.900512686,0.077208971,0.847616322,0.38946215,0.366808733,0.38440464,0.38440464,0.469368039,0.469368039,0.564805131,0.019421146,0.751003414,0.418546619,0.092064289,0.092064289,0.603339317,0.885044128,0.775844039,0.025364125,0.315365526,0.052275362,0.16634714,0.621508265,0.420242087,0.052674357,0.467723295,0.533877382,0.70214258
0.383849318,0.32131528,0.073037912,0.073037912,0.706172494,0.160269919,0.20529126,0.269910672,0.251485603,0.65897687,0.199467947,0.045019368,0.105843905,0.272547572,0.68237548,0.666383046,0.370899445,0.163935995,0.14742356,0.077602598,0.49763387,0.693930945,0.693930945,0.049399735,0.620645751,0.159498216,0.110943985,0.185452889,0.185452889,0.100118224,0.100118224,0.502026055,0.295989304,0.847398616,0.341858322,0.139206235,0.139206235,0.568937957,0.810928803,0.608851503,0.753862264,0.174420072,0.037834131,0.433674685,0.471774225,0.308626023,0.03995404,0.396516728,0.420045329,0.598637187
0.360302569,0.121181866,0.096846842,0.096846842,0.475797356,0.312364758,0.278910434,0.443273684,0.485731401,0.624623156,0.287552438,0.087170946,0.117001326,0.135857648,0.526823048,0.263009728,0.347051724,0.339578509,0.273231796,0.325743602,0.307163647,0.774706873,0.774706873,0.083940916,0.665311328,0.285826795,0.430806496,0.583716369,0.583716369,0.28919085,0.28919085,0.516353227,0.310236469,0.410720336,0.263320614,0.145649038,0.145649038,0.405373772,0.485182612,0.468296008,0.681802793,0.452298349,0.007905616,0.458527834,0.474938737,0.293508321,0.043513483,0.126773294,0.231208769,0.239334373
0.424181785,0.081709864,0.246601993,0.246601993,0.727736402,0.510717828,0.259878497,0.711157108,0.692082098,0.849726813,0.70738204,0.062971143,0.28502257,0.180093963,0.794110977,0.698653246,0.721312181,0.564861575,0.495274889,0.582024859,0.507446285,0.821532456,0.821532456,0.351948267,0.897841274,0.536324616,0.467644768,0.362962331,0.362962331,0.358949076,0.358949076,0.87086187,0.09949661,0.73773356,0.447185434,0.268197001,0.268197001,0.629068797,0.756327071,0.632585264,0.539615506,0.566369383,0.081536585,0.732154893,0.611602478,0.567281395,0.049503378,0.533283275,0.607193153,0.768145304
0.546332515,0.160968939,0.069784521,0.069784521,0.805169431,0.380274837,0.209974201,0.526436917,0.519079001,0.792748739,0.535770319,0.058694704,0.062770005,0.4164481,0.703200988,0.541597572,0.74787834,0.628867213,0.645189325,0.661342399,0.42709109,0.873937902,0.873937902,0.146835215,0.861040912,0.529205878,0.433655948,0.145395781,0.145395781,0.177632432,0.177632432,0.857614727,0.112845602,0.702022206,0.324076096,0.088509191,0.088509191,0.607163724,0.73262407,0.819058948,0.719151883,0.4199673,0.010416333,0.3904003,0.754885673,0.601131284,0.085926004,0.232803031,0.456380836,0.805478938
0.833189155,0.606722365,0.130553373,0.130553373,0.688845809,0.647415076,0.127004573,0.371069073,0.307766126,0.797179746,0.360494901,0.040114579,0.230924793,0.041938441,0.578382723,0.939004507,0.947113712,0.916829535,0.812027148,0.519460854,0.810730861,0.906712766,0.906712766,0.253458207,0.832216774,0.387011731,0.731565831,0.183362446,0.183362446,0.372614496,0.372614496,0.773425978,0.42940625,0.822443166,0.446151796,0.047070392,0.047070392,0.446590685,0.960126177,0.819673039,0.828116235,0.467854684,0.05512419,0.649090539,0.82718741,0.594335049,0.090152808,0.062807541,0.363926904,0.651715243
0.472618219,0.688369773,0.157264941,0.157264941,0.871854287,0.661703985,0.138622658,0.654698094,0.636315428,0.786926295,0.68920418,0.095196792,0.11169937,0.439231543,0.742770986,0.743618918,0.779479061,0.682605294,0.623533,0.600732682,0.587291186,0.833993903,0.833993903,0.245050116,0.924217924,0.393629067,0.552942565,0.398793382,0.398793382,0.382696838,0.382696838,0.901462423,0.331619346,0.840103608,0.393829129,0.403375375,0.403375375,0.579544011,0.9235675,0.765822507,0.606778938,0.616410319,0.028304305,0.525919139,0.700964018,0.623035236,0.101563298,0.302014973,0.4906151,0.793614426
0.459508472,0.287011074,0.112252556,0.112252556,0.859426375,0.501596918,0.248343123,0.574936999,0.571392605,0.71611762,0.697580413,0.091754769,0.253169677,0.327108022,0.70541937,0.624711244,0.821997696,0.777085846,0.804295863,0.5527087,0.566130366,0.830022718,0.830022718,0.20865513,0.901135491,0.495692879,0.508412891,0.350246625,0.350246625,0.406989561,0.406989561,0.866845259,0.088964727,0.763043122,0.392297302,0.266463132,0.266463132,0.616679801,0.925099895,0.724360238,0.55319044,0.656725488,0.028701529,0.346441637,0.680643753,0.579707298,0.025760138,0.345470543,0.494638453,0.788089621
0.52788697,0.636738387,0.135108898,0.135108898,0.863547044,0.616021634,0.110953193,0.622722103,0.588826307,0.842740561,0.686526239,0.059681931,0.090001188,0.365213056,0.750212516,0.688451796,0.843926773,0.802066492,0.723246238,0.628936385,0.623285211,0.81074422,0.81074422,0.178774071,0.876918383,0.485546972,0.516793334,0.285070294,0.285070294,0.364293349,0.364293349,0.911492297,0.128589276,0.854400285,0.415316726,0.259992007,0.259992007,0.592529047,0.941362216,0.754787916,0.648053952,0.598007642,0.011985469,0.196351147,0.634934998,0.577352635,0.056901644,0.250163093,0.453542398,0.818310192
0.2877064,0.500472857,0.112538705,0.112538705,0.608867502,0.216815366,0.138528553,0.524330994,0.535069989,0.751616938,0.266650854,0.050354661,0.077104365,0.094630179,0.57244285,0.306630453,0.3559328,0.314117495,0.249791774,0.485291567,0.266773347,0.893125592,0.893125592,0.116829723,0.851476689,0.331927549,0.367854528,0.173440226,0.173440226,0.265792946,0.265792946,0.796013962,0.203980223,0.450535026,0.105390648,0.180340117,0.180340117,0.608408779,0.837341103,0.57346737,0.693650143,0.346932933,0.07027211,0.390332421,0.655362795,0.419329845,0.038974395,0.196826093,0.353455343,0.579126689
0.713320548,0.537676797,0.290702324,0.290702324,0.881854279,0.356986905,0.095015485,0.926956542,0.907647849,0.837967363,0.191243213,0.082208266,0.449513192,0.231200196,0.422742899,0.506107915,0.444985437,0.188250287,0.364712131,0.385382314,0.488592126,0.924763968,0.924763968,0.073300714,0.977935243,0.622843196,0.393919033,0.547159515,0.547159515,0.933623906,0.933623906,0.664314424,0.444287302,0.995250133,0.573743605,0.305100231,0.305100231,0.639131952,0.906558835,0.837608725,1.000000002,0.745011346,0.13986285,0.578864596,0.893672652,0.695045206,0.11409702,0.658719793,0.678439664,0.719426552
0.517759092,0.533005497,0.054405152,0.054405152,0.722939613,0.545981596,0.264305493,0.668298531,0.670322803,0.63223968,0.611975921,0.095139411,0.119403634,0.068291941,0.596598636,0.680035134,0.697120705,0.550823116,0.512282099,0.52278827,0.502870588,0.811227398,0.811227398,0.259071489,0.876070423,0.50778267,0.609068992,0.290495142,0.290495142,0.5324829,0.5324829,0.759888889,0.085382143,0.643636496,0.359379069,0.229156307,0.229156307,0.550201913,0.825271063,0.56406493,0.143603429,0.501295311,0.037540169,0.398582372,0.670705341,0.551576402,0.068474675,0.275304722,0.460577497,0.738969061
0.556656446,0.550423469,0.045002304,0.045002304,0.85060653,0.63637504,0.178331481,0.685402663,0.658912491,0.894058111,0.673296473,0.099563743,0.10195133,0.493617086,0.736105974,0.735582055,0.781797487,0.692241809,0.585582303,0.667557242,0.584708845,0.827883912,0.827883912,0.187388739,0.932930622,0.421108816,0.475424391,0.16422203,0.16422203,0.255502069,0.255502069,0.899646963,0.251147141,0.890351905,0.385137956,0.173475524,0.173475524,0.588978931,0.933244351,0.78313432,0.687095219,0.621252367,0.125166343,0.351640719,0.675656944,0.598323538,0.033373461,0.215074946,0.457367456,0.83096307
0.280980741,0.103016964,0.016257457,0.016257457,0.325118749,0.276235729,0.175422085,0.335898534,0.355802082,0.592374191,0.229656049,0.032022311,0.095267102,0.069170087,0.513960104,0.251608258,0.29668772,0.259014359,0.197423069,0.317978202,0.451322319,0.84837544,0.84837544,0.101290897,0.919228799,0.353907096,0.417814006,0.185554587,0.185554587,0.286762807,0.286762807,0.575647114,0.208571418,0.334175255,0.262242171,0.075672329,0.075672329,0.617781676,0.749635123,0.471249697,0.604091233,0.195469281,0.040497086,0.478557241,0.648197897,0.534492215,0.054719363,0.506541775,0.510036768,0.493733431
0.439698571,0.631778704,0.080904044,0.080904044,0.735248103,0.342724789,0.181838853,0.483451175,0.457748611,0.549689809,0.419020073,0.077429935,0.123238019,0.086095806,0.548416942,0.900189557,0.911666696,0.884405377,0.745135892,0.584782403,0.647931745,0.752021729,0.752021729,0.154572354,0.846629257,0.376874329,0.597200494,0.351960934,0.351960934,0.556287117,0.556287117,0.689456044,0.521886883,0.830521595,0.453297485,0.272853484,0.272853484,0.592860909,0.920154873,0.720748652,0.666678334,0.414673843,0.077289242,0.544580668,0.603167545,0.536930463,0.102728388,0.083245765,0.320520855,0.55385891
0.418729555,0.23755256,0.117814051,0.117814051,0.694170586,0.447667735,0.278690419,0.520849624,0.532643426,0.49759801,0.452721646,0.138904181,0.077153747,0.135535011,0.685953381,0.621365524,0.67229518,0.538505129,0.620191608,0.31156515,0.499960191,0.749017882,0.749017882,0.157514708,0.872631884,0.447887101,0.605909701,0.526556714,0.526556714,0.868269521,0.868269521,0.665148855,0.472536455,0.659021828,0.342786992,0.47727789,0.47727789,-2.80E-08,0.793821307,0.51393008,0.085262701,0.441116625,0.085529983,0.609755437,0.199102067,0.269115613,0.127935082,0.098943704,0.303411504,0.609451468
0.541388092,0.246778552,0.131408389,0.131408389,0.661097755,0.397679111,0.220180084,0.556213552,0.567440516,0.55203612,0.596630351,0.057850982,0.069815622,0.204110569,0.647153546,0.798050495,0.815205286,0.714085117,0.654626816,0.548726489,0.451471972,0.786170096,0.786170096,0.356195471,0.712222342,0.442084552,0.570824177,0.357934634,0.357934634,0.555645673,0.555645673,0.729555145,0.349157514,0.586253035,0.256659853,0.320325658,0.320325658,0.583032959,0.836715445,0.58222842,0.479876344,0.444387413,0.026383688,0.449688178,0.555398997,0.546290122,0.092518353,0.129154504,0.362472992,0.682944741
0.546985523,0.671157067,0.149327103,0.149327103,0.647644843,0.507404303,0.152115929,0.567507396,0.585362369,0.487233957,0.724027022,0.057469111,0.376588166,0.23191326,0.636412303,0.637266083,0.890711649,0.867137302,0.617068965,0.573276244,0.464211436,3.50E-08,3.50E-08,0.163126387,0.930703638,0.435781963,0.511551938,0.609291498,0.609291498,0.504277879,0.504277879,0.650327924,0.41405986,0.723559709,0.516217526,0.381431953,0.381431953,0.655435322,0.943197748,0.484033769,0.180727639,0.371626412,0.092554206,0.467570725,0.696980753,0.536355594,0.108986656,0.294473337,0.445131136,0.626023902
0.004282795,0.094053752,0.179826867,0.179826867,0.294018644,0.263075017,0.607442364,0.394990871,0.426420488,0.597022433,0.16297318,0.715633479,0.162657233,0.086036922,0.555543277,0.405833831,0.513245715,0.468381618,0.130162764,0.411174513,0.508827718,0.901364013,0.901364013,0.413907528,0.873635751,0.371923888,0.269696464,0.49687199,0.49687199,0.16605501,0.16605501,0.765066387,1.000000018,0.662844308,0.237927405,0.317039235,0.317039235,0.387025137,0.659611614,0.617696022,0.736346813,0.082807167,0.112985838,0.55060808,0.580315352,0.325357986,0.104309185,0.681046028,0.667820347,0.537102365
0.08398014,0.2444011,0.082818583,0.082818583,0.740318922,0.408902658,0.164272518,0.63219019,0.633679304,0.652574784,0.149084332,0.422295285,0.169955033,0.134126942,0.682832402,0.255934128,0.348489379,0.276877532,0.218757885,0.736389782,0.585708404,0.890673049,0.890673049,0.124332745,0.734252189,0.300800908,0.256578085,0.631982783,0.631982783,0.030028484,0.030028484,0.847989254,0.062626718,0.846122316,0.385128969,0.124214394,0.124214394,0.639704017,0.483823634,0.78180172,0.691564048,0.326773483,0.006272867,0.226010348,0.685063892,0.466650609,0.016988546,0.526807899,0.548954643,0.675458378
0.469187461,0.25950129,0.201288937,0.201288937,0.675926505,0.583263748,0.306242395,0.532692216,0.510596007,0.723288063,0.504714913,0.153213673,0.078510994,0.204009287,0.770009924,0.836012577,0.832418825,0.759210281,0.775044547,0.657830328,0.625105681,0.778523743,0.778523743,0.242676168,0.849513908,0.441613098,0.482688434,0.430065403,0.430065403,0.452877587,0.452877587,0.736878599,0.542697807,0.725109834,0.402282395,0.317619522,0.317619522,0.590253237,0.898367091,0.765676091,0.530557684,0.821387018,0.433797052,0.518712136,0.585123653,0.551421606,0.107245393,0.78972849,0.819013003,0.71260411
0.665640107,0.197637623,0.040558134,0.040558134,0.916222079,0.615653002,0.222146188,0.603002528,0.647899595,0.444320301,0.642201087,0.088764637,0.246711978,0.111377113,0.633262454,0.915628512,0.889768148,0.839759475,0.676318615,0.425599453,0.6404974,0.770400862,0.770400862,0.147383152,0.643494967,0.438401918,0.813380452,0.350250131,0.350250131,0.873688344,0.873688344,0.836648667,0.1523613,0.811546604,0.398409962,0.215740917,0.215740917,0.656107815,0.856256074,0.693408903,0.233566334,0.64399249,0.065984151,0.502631628,0.73695809,0.600513568,0.06856744,0.187180992,0.392091193,0.779597499
0.442410822,0.554551494,0.0844857,0.0844857,0.855760345,0.630188763,0.227337019,0.63847988,0.604356013,0.839074945,0.654698728,0.049234099,0.125787932,0.343083147,0.741803294,0.551879085,0.785964104,0.744129078,0.822052762,0.677621516,0.588105058,0.810699258,0.810699258,0.18555638,0.899734154,0.514299999,0.519331905,0.195304165,0.195304165,0.435587585,0.435587585,0.87820964,0.360681039,0.772771648,0.418513269,0.131410764,0.131410764,0.592658289,0.910723232,0.736678312,0.662007462,0.661553214,0.043172263,0.441772464,0.722685675,0.641710239,0.079443601,0.37515635,0.542957674,0.859969102
0.293493523,0.341978242,0.190903073,0.190903073,0.761226117,0.466469644,0.619544113,0.699735879,0.703488725,0.760329868,0.419018433,0.567200121,0.060519105,0.239190135,0.569174764,0.47867132,0.553598281,0.443389534,0.495652125,0.61889182,0.605547469,0.861551751,0.861551751,0.107622475,0.892721988,0.388783047,0.517777102,0.255017359,0.255017359,0.435918332,0.435918332,0.755580901,0.643704855,0.780520701,0.410905148,0.241279342,0.241279342,0.643902184,0.894692259,0.724647099,0.547163371,0.822813058,0.178080837,0.765261097,0.659639423,0.591326875,0.109451298,0.503551462,0.598470511,0.752950866
0.194606272,0.366775144,0.03203646,0.03203646,0.679700142,0.393867351,0.39666177,0.523086983,0.496764703,0.756956186,0.448005652,0.068929801,0.121997509,0.08670632,0.50738376,0.571160856,0.599650579,0.48513159,0.343675452,0.450566901,0.462299552,0.844861474,0.844861474,0.359630523,0.852373398,0.352929922,0.486040124,0.152324487,0.152324487,0.351141492,0.351141492,0.713178,0.267312987,0.69027239,0.387244117,0.077460288,0.077460288,0.533844701,0.744944494,0.725355942,0.718755365,0.703165294,0.046185106,0.48245987,0.732180117,0.541363826,0.055882524,0.455526023,0.525599206,0.729051504
0.576759264,0.515706635,0.07683404,0.07683404,0.728125431,0.368067146,0.175757376,0.79881938,0.793768913,0.531621681,0.225290045,0.314703683,0.111820504,0.079116108,0.833117385,0.576735888,0.764570271,0.67220368,0.25639431,0.751731302,0.459119203,0.908180461,0.908180461,0.060771376,0.999999864,0.378895207,0.366931788,0.201315183,0.201315183,0.154006015,0.154006015,0.608743839,0.40119793,0.956438642,0.386307839,0.151485165,0.151485165,0.556114145,0.717624871,0.612839695,0.332339246,0.117673619,0.068725819,0.654352108,0.569188025,0.348749476,0.070435041,0.528373479,0.603115785,0.883638105
0.622739708,0.243877841,0.19497439,0.19497439,0.580835232,0.457080774,0.216071234,0.627552409,0.645788049,0.625134114,0.543724708,0.444855409,0.135162825,0.221443077,0.593428513,0.496620495,0.595505384,0.518859105,0.42757635,0.415782493,0.475202096,0.788626794,0.788626794,0.225984742,0.716067382,0.510355364,0.59093827,0.511282865,0.511282865,0.517586409,0.517586409,0.787335966,0.187573329,0.640482895,0.253150525,0.356039086,0.356039086,0.576893139,0.702740323,0.449149352,0.497832871,0.45367143,0.050864875,0.472002819,0.676293235,0.487979786,0.100573723,0.321025311,0.43424317,0.556372274
0.492580986,0.609179365,0.090790618,0.090790618,0.866036186,0.611016462,0.182179679,0.609734095,0.618433982,0.758175451,0.63694613,0.066238884,0.063864751,0.540113907,0.689057332,0.691632567,0.767931285,0.668700426,0.665704333,0.626054682,0.614048386,0.861627978,0.861627978,0.204402245,0.860678987,0.426316976,0.497614537,0.267470228,0.267470228,0.346570604,0.346570604,0.914751405,0.259613621,0.863292376,0.400349759,0.223139237,0.223139237,0.573482669,0.934258229,0.7743531,0.608116411,0.554835402,0.03250651,0.464156405,0.669201415,0.615830995,0.061572334,0.268213047,0.464159014,0.809892208
0.156642541,0.340252405,0.134822059,0.134822059,0.526628785,0.480081512,0.190977977,0.606565711,0.58752425,0.876863696,0.25983549,0.049501117,0.127562175,0.415623777,0.758536047,0.197867352,0.272916939,0.286071056,0.209949294,0.539294329,0.455695309,0.923726514,0.923726514,0.607688254,0.929630273,0.326367896,0.341775689,0.176878322,0.176878322,0.121371896,0.121371896,0.845262046,0.276910347,0.423979569,0.369955213,0.237498485,0.237498485,0.615604524,0.910027768,0.838383752,0.915975989,0.533524133,0.065813215,0.408526587,0.664054662,0.50413346,0.047875667,0.273453435,0.37213137,0.628176966
